,Unnamed: 0,Tempbyduration,Humibyduration,Presbyduration,Dewbyduration,Visibyduration,trips number,subscriber ratio,morning rate,afternoon rate,evening rate,night rate,mean_household_income,commuting_to_work_perc_PT,mean_work_commuting_time_min,perc_HS_or_higher,perc_bachelor_or_higher,start_crime_score,end_crime_score
509,374,64.30857053974181,0.6587603048685643,29.919774459480486,52.53224451703221,13.474101726551563,9,0.6666666666666666,0.17685487634157726,0.0,0.3240006221807435,0.4991445014776793,161814.4,6.260000000000002,22.9,0.95,0.688,166.0333333333334,98.83333333333331
510,1602,61.90786802030456,0.6167005076142132,29.999670050761424,48.25939086294415,10.0,2,0.0,0.0,0.516497461928934,0.0,0.483502538071066,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
511,1644,56.516231647634584,0.7724877650897226,30.04,49.424877650897216,10.0,2,1.0,0.0,0.0,1.0,0.0,93450.0,8.2,23.7,0.71,0.27,485.66666666666674,819.5
512,2846,65.16289008723687,0.6460591767539512,29.98796968980067,52.08584320662705,9.966922583708016,503,0.7872763419483101,0.18582002429983427,0.2604576072509564,0.38036611433286016,0.09771529248963927,149009.87651821866,26.195546558704468,27.892914979757013,0.8862145748987876,0.6029757085020244,3241.7813765182127,3143.2903225806463
513,2665,57.19827700655142,0.7429572282028342,30.018251320384426,48.54280065802765,8.773234436780282,39,0.8205128205128205,0.24909809806920835,0.1546076365840284,0.3003838494617449,0.04603307454760599,128352.80555555555,30.091666666666654,28.027777777777786,0.8622222222222223,0.5413888888888889,4032.4537037037044,3917.9729729729743
514,2200,65.61388256078851,0.6161339310159574,29.950693650203267,50.977499212216074,9.967334087539584,190,0.6631578947368421,0.15625500436509782,0.35518465138624145,0.3747733506904087,0.06366843853477355,147456.6595744681,26.45531914893619,27.881382978723426,0.8821808510638303,0.5957978723404245,3299.6631205673743,3287.461675579321
515,2704,63.801511911120116,0.6091607310582342,29.981210518803614,49.107561282183504,9.796924840693947,267,0.7602996254681648,0.2467494198681351,0.3242706913698479,0.35518343217061404,0.036994916939850464,154737.59848484848,25.155681818181854,27.69621212121215,0.8871590909090906,0.6131439393939393,3028.577020202021,3022.9444444444434
516,718,68.91370771670191,0.6776945031712474,29.942779069767447,57.17950317124736,10.0,19,0.4736842105263158,0.05359408033826638,0.19830866807610995,0.2846723044397463,0.3663319238900634,89206.88888888889,12.322222222222226,29.13333333333334,0.8822222222222222,0.4488888888888888,767.5555555555558,705.5882352941177
517,2227,66.46198325146949,0.6856089459698851,29.878448103712053,55.21662050084549,9.980179563571946,58,0.603448275862069,0.1030356711490458,0.19112649971817375,0.5473226507770352,0.056977212335936875,137427.7931034483,26.731034482758627,27.38620689655171,0.8722413793103453,0.5755172413793103,3350.3448275862074,3383.8793103448274
518,3165,66.64141092068553,0.7022279792746113,29.93250298923874,56.11307293742527,10.0,3,1.0,0.12913511359107213,0.35273017138302115,0.0,0.0,84435.33333333331,10.833333333333336,28.2,0.8533333333333334,0.37333333333333335,574.6666666666666,864.0
519,2755,58.54809412754243,0.5784248594968648,30.06205476276953,42.66435354220828,9.723008105214863,136,0.8235294117647058,0.20863281847377274,0.16791558342254168,0.4753307080593363,0.0599288882092063,150853.61481481482,27.04148148148148,28.054074074074112,0.8914074074074093,0.6065185185185175,3559.1654320987655,3557.595588235293
520,3137,73.73622913893723,0.5946431862393774,29.922968158083343,57.24479369304802,10.0,7,0.5714285714285714,0.04750691102692741,0.114774239787038,0.502917989147128,0.3348008600389065,94925.42857142855,13.328571428571427,29.357142857142854,0.8885714285714285,0.5042857142857142,933.9523809523806,781.3333333333331
521,2619,55.78924255518611,0.6969252515783151,30.13270715844673,44.94864799542985,9.029117168846769,95,0.8526315789473684,0.4035799557632308,0.20593534400679664,0.3095694971363284,0.049114532218137066,152446.52747252744,24.90109890109889,27.963736263736248,0.8852747252747256,0.6118681318681315,2844.725274725275,2954.4505494505506
522,1755,62.28950343157045,0.3114129995962858,29.964804198627373,30.78946306015341,10.0,5,1.0,0.3738393217601938,0.0,0.4125958821154623,0.21356479612434395,136609.5,31.975,28.675000000000004,0.89,0.5775,4229.5,5548.416666666668
523,1006,69.82048298748549,0.5423659589780498,30.017864039822477,52.09720123145815,22.706908960057568,27,0.7037037037037037,0.2365759066010955,0.4532605653512454,0.26240454200151936,0.0,168303.8148148148,5.985185185185187,22.988888888888887,0.9144444444444448,0.6351851851851851,382.29012345679024,359.27160493827165
524,313,57.58345876787442,0.5337883023330825,30.340709063541556,39.91478873239436,10.0,3,0.6666666666666666,0.8144285560692399,0.0843995269325879,0.10117191699817224,0.0,132848.5,5.75,20.55,0.93,0.59,85.66666666666666,65.16666666666667
525,2949,56.13755103488102,0.5928578689116951,30.216602106908994,39.829996859391926,9.259853235670553,25,0.88,0.18005815190412028,0.10063116091057372,0.581944542940217,0.0,133274.7142857143,7.007142857142857,20.35,0.9307142857142856,0.6049999999999999,93.40476190476187,93.40476190476187
526,15,69.88570150430667,0.5874434368555135,29.965246876137325,53.751855362125454,9.945772170326338,72,0.8611111111111112,0.07982530632051438,0.4206447895183793,0.19809232075700595,0.21127016862792672,92961.92424242424,10.89545454545455,26.87727272727273,0.8104545454545454,0.3921212121212122,715.2929292929289,651.0746268656712
527,1829,56.33814657783163,0.6265182313749242,30.14650660205936,41.94377710478498,9.497431859479104,58,0.8103448275862069,0.2284918231374924,0.2397577225923683,0.3422410660205936,0.11396729254996972,139732.35087719298,29.01052631578948,28.13157894736841,0.8810526315789479,0.5754385964912281,4067.707602339181,3974.7202380952376
528,267,71.6,0.3,30.010000000000005,38.3,10.0,1,0.0,0.0,0.0,1.0,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
529,1501,65.38228068114633,0.6388213991588934,29.9805446795767,51.76607176510986,9.955848373680444,490,0.8204081632653061,0.2381972753112842,0.2507519097863156,0.3307267127407725,0.09222480101820847,148194.7510373444,27.0630705394191,28.073443983402424,0.8862863070539434,0.6005186721991705,3359.358921161823,3264.5606375606417
530,3743,66.97170157892991,0.584894620526089,30.005303844495288,51.49064873785119,9.950679172056919,116,0.8362068965517241,0.2561822071847945,0.13245099014827347,0.4995148771021992,0.04647228579958205,135160.84057971014,6.555072463768117,21.18260869565216,0.9326086956521734,0.6144927536231888,81.61835748792271,81.40196078431372
531,2118,54.3273196628979,0.7551175476657346,30.100900329592395,46.169906963160756,9.386817347407067,79,0.9113924050632912,0.31035921398473026,0.15100755142058492,0.2434811631690934,0.05319370854019776,148972.42857142858,26.701298701298715,28.387012987013,0.8922077922077928,0.6084415584415579,3335.160173160175,3156.794871794873
532,1034,44.6,0.87,30.18,41.0,5.0,1,1.0,1.0,0.0,0.0,0.0,171988.0,6.3,23.2,0.96,0.73,197.5,75.0
533,1515,68.67939658830521,0.5695244844267162,29.995017737418323,51.645937367393714,10.0,77,0.8181818181818182,0.10791818721887464,0.4067894424170415,0.1949758126113893,0.23606891284053294,98455.15714285716,10.515714285714287,26.465714285714288,0.8380000000000001,0.4270000000000002,628.5761904761904,629.5787037037036
534,1820,65.34660659990331,0.6514767230835481,30.004987947462837,52.5511178810781,9.937159061790881,439,0.8701594533029613,0.24378749494784055,0.21189218889925004,0.3769610963912392,0.10108281314803023,148739.99763033175,26.73838862559243,28.10568720379144,0.8868483412322278,0.6030805687203793,3251.0837282780385,3277.980952380958
535,425,65.09985652797705,0.6308070301291249,29.99428263988523,50.256958393113344,11.775107604017215,7,1.0,0.06850789096126256,0.20050215208034436,0.7309899569583931,0.0,199070.42857142855,6.114285714285713,23.085714285714282,0.9385714285714286,0.7014285714285714,490.6190476190477,447.0
536,1517,64.57429739397037,0.3899974450689832,30.20354879918242,38.32897291773122,10.0,2,1.0,0.0,0.7419519672968828,0.25804803270311705,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
537,2603,65.776540182761,0.6521523916075678,29.97783106568871,53.139628055983906,9.987115460343514,397,0.8740554156171285,0.2733465576823286,0.19787208202531276,0.385774378866558,0.057386068798510236,153173.06666666668,26.439487179487184,28.05256410256409,0.8930256410256422,0.6152820512820514,3212.658974358977,3189.492753623192
538,2771,68.8083507189174,0.4629326191147449,29.98765407386525,45.628897659994365,11.401747956019173,6,0.5,0.045672399210600505,0.883450803495912,0.028136453340851426,0.0,174984.66666666663,5.7,22.43333333333333,0.9566666666666668,0.6999999999999998,239.83333333333331,239.83333333333331
539,2972,67.18148544520547,0.5305875428082191,30.05160744863013,49.3523544520548,10.0,9,0.8888888888888888,0.04409246575342466,0.4452054794520548,0.4612585616438356,0.0,74285.0,5.0,23.0,0.69,0.16999999999999998,752.3333333333335,752.3333333333335
540,2313,56.661177439656456,0.7682933511032135,30.046515067377467,49.00512179771954,9.486955797423368,47,0.9361702127659576,0.2114985932178291,0.2235673034207019,0.38345920331704425,0.056530430919591285,158605.7659574468,25.51489361702127,27.942553191489342,0.8987234042553189,0.6321276595744677,2870.262411347517,2983.865248226949
541,3163,69.98373591150963,0.5427953869359367,29.99562638789961,51.46538735492521,19.936931746763317,46,0.5652173913043478,0.09230318012318264,0.4316839150291197,0.4177734947835924,0.054761805002723415,163476.89130434784,5.954347826086957,22.934782608695663,0.9091304347826084,0.6197826086956524,371.8260869565219,376.82246376811605
542,2532,64.19230939417457,0.6550099409386877,29.997278767293626,51.63849355699322,9.966242759670504,443,0.8216704288939052,0.20268727469952447,0.2948510881844415,0.2817233557372775,0.07390604726702844,151726.02784222734,26.436194895591658,28.003248259860737,0.8904408352668218,0.6116241299303948,3197.378190255219,3142.495370370376
543,2947,46.44078336412202,0.5421239203155425,30.200407409256574,29.895823555844025,9.748589545159518,15,0.7333333333333333,0.5961855309800789,0.29926606420690005,0.10454840481302112,0.0,171657.33333333337,20.233333333333334,26.50666666666667,0.8966666666666666,0.6573333333333333,2090.5111111111105,2067.555555555555
544,574,48.33973941368078,0.6261744480636988,30.19724393774882,34.25546765937645,14.744299674267099,15,0.7333333333333333,0.3426399875911277,0.5590714027196112,0.012460575978491288,0.07631456491391345,219868.0,6.299999999999998,23.100000000000005,0.9800000000000004,0.7899999999999998,447.0,413.73333333333335
545,2160,60.76967637250354,0.5738382177557958,30.044248992845677,44.509278437738324,9.778458167206457,370,0.7918918918918919,0.2233368799716269,0.31203791395309866,0.3590873837111867,0.02880961567692074,154018.72802197802,26.032417582417594,28.071428571428555,0.8919780219780228,0.6164560439560439,3051.9276556776604,3106.4573002754883
546,2138,68.671148989899,0.5388696257446256,29.96114963739964,50.35480931105932,10.0,33,0.8181818181818182,0.20817145817145816,0.008223258223258223,0.5236337736337736,0.2375032375032375,88536.375,10.581250000000002,27.240625,0.8225,0.3690624999999998,612.9270833333331,612.9270833333334
547,3765,62.85566168144586,0.5636919310010147,29.986023955530065,45.884787723709955,9.489213393920675,25,0.68,0.057616799752944814,0.5351391891295716,0.2759959412361583,0.05766091675122425,90818.96,11.736,28.195999999999994,0.8523999999999999,0.4251999999999998,742.0399999999997,742.0400000000003
548,2512,72.68866988396053,0.549103947511116,29.86639572714456,52.86064147055635,10.0,27,0.7777777777777778,0.14190434876911398,0.2662943281639735,0.3218197592452012,0.1107255178397137,88889.2,10.916,27.568,0.8327999999999999,0.3847999999999998,645.8933333333333,665.4102564102567
549,1366,65.42605402217929,0.6640305049402155,29.984515171674506,53.23308952948617,9.930392472733347,433,0.8545034642032333,0.2311132192549104,0.2820905228992148,0.3608565428032744,0.057412114269349175,150716.58018867925,26.62688679245287,28.136320754716934,0.8901650943396244,0.6117688679245291,3092.010220125786,3070.748620961393
550,2884,63.38016448884097,0.6125673030898133,29.980081196887074,48.79470626566638,9.80230651200451,262,0.7977099236641222,0.2610930433343324,0.3384166662938789,0.27152960754402994,0.049131926581700895,151562.3306451613,26.17298387096775,27.882661290322613,0.8837903225806454,0.6035483870967734,3224.119623655915,3231.877333333331
551,1754,66.01356826473247,0.5783907570722232,29.95721506747753,49.64302278457821,9.93215884915759,196,0.6836734693877551,0.2464031854167639,0.3150161500215161,0.3749604674433194,0.021868632666075624,153898.9790575916,26.56335078534032,27.86649214659688,0.8922513089005244,0.6144502617801036,3272.935427574169,3297.980902777775
552,3353,57.29322252770141,0.7019182704323919,29.921317170707322,46.6628384570524,8.162875947679746,6,0.8333333333333334,0.889277680579855,0.02007831375489461,0.09064400566525037,0.0,96100.0,11.75,27.35,0.8250000000000001,0.435,819.5,786.111111111111
553,95,64.61803014905149,0.4841581978319783,30.096423611111113,43.58213922764228,10.0,5,0.4,0.0,0.10823170731707316,0.2659214092140921,0.5675813008130082,135918.66666666663,6.2,21.566666666666666,0.9333333333333336,0.6166666666666667,75.55555555555556,80.75
554,40,80.55,0.435,29.77,56.5,10.0,1,0.0,0.0,1.0,0.0,0.0,142059.0,7.1,23.6,0.94,0.67,55.33333333333334,55.33333333333334
555,3001,69.20728591704778,0.3391200126163066,30.06791042422331,36.4518687904116,10.0,9,0.7777777777777778,0.7003627188140672,0.0,0.2996372811859328,0.0,96100.0,11.75,27.35,0.825,0.4350000000000001,819.5000000000001,819.4999999999999
556,3341,58.394544095665175,0.6743750000000001,30.078295964125555,45.80892189835576,6.738228699551571,8,1.0,0.13705156950672645,0.4243273542600897,0.18806053811659196,0.07174887892376683,85723.14285714286,10.457142857142856,27.557142857142857,0.8328571428571429,0.3585714285714285,561.952380952381,527.375
557,2977,53.29147182254197,0.546890550059952,30.134310738908873,36.48433565647482,9.663294364508394,19,0.8421052631578947,0.11465827338129495,0.12736061151079134,0.5745278776978417,0.03439748201438849,90295.68421052633,10.942105263157892,27.36842105263158,0.8263157894736842,0.3884210526315788,668.3859649122808,622.7017543859649
558,3118,78.7922350922351,0.4744251394251394,29.79229944229945,56.487773487773495,10.0,3,1.0,0.0,0.0,1.0,0.0,98750.0,15.300000000000002,31.0,0.94,0.6,1153.3333333333333,1153.3333333333333
559,1399,60.34384575416386,0.6038204964624649,30.03586266934246,45.12589109700123,9.684055511594575,431,0.7888631090487239,0.2297655026011129,0.2830811667985496,0.333117235987835,0.06183244193178315,151698.27251184836,26.51184834123225,28.142180094786678,0.8902369668246453,0.609976303317536,3217.10821484992,3272.1026856240132
560,1638,66.1679027848564,0.6462604914521733,29.9836956499324,53.307776416069835,9.959502773661557,439,0.8519362186788155,0.3028638092404321,0.291132826424466,0.29183986707635745,0.06018388948954611,152713.30140186913,25.904205607476676,28.16051401869155,0.8898831775700948,0.6133644859813087,3059.5646417445478,3062.6916471506706
561,496,72.56695868724151,0.6151772135011339,29.86326143994308,58.45432472094988,29.459243118246093,15,0.3333333333333333,0.2006492640192111,0.016453951171788144,0.5794459020767555,0.04366967581269178,216676.0,6.299999999999998,23.10666666666667,0.9786666666666668,0.7859999999999997,430.36666666666673,430.36666666666673
562,463,55.58960196387867,0.7778612133964581,30.098233385937228,48.14022005961775,9.047255830264774,14,0.9285714285714286,0.545502367175171,0.0,0.3116780641767491,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
563,1659,64.84103841880196,0.6498199663900532,29.996890536565353,51.9415426445335,9.952414987954905,432,0.8518518518518519,0.21184061905971732,0.29310445102222604,0.3634833128755483,0.04219609475678704,151051.5489260143,26.04606205250598,28.212410501193272,0.8871360381861586,0.6089021479713607,3031.508353221958,2924.1662688941988
564,1432,67.62768453021316,0.5647419004731666,29.921535316126693,50.36391938078963,10.0,113,0.6637168141592921,0.1127983472490646,0.38116092424574205,0.3729542922970001,0.06571969877281339,160644.0,24.79279279279278,28.04324324324326,0.8963963963963976,0.6325225225225216,2821.0390390390394,3067.017699115045
565,631,53.79084732968485,0.4871485185884129,30.10739825124237,33.822979178461345,8.761577656161537,7,0.42857142857142855,0.02491036044536705,0.09196703780587533,0.07712146945964647,0.7767503302509907,87276.28571428571,9.385714285714286,26.07142857142857,0.7857142857142857,0.31285714285714283,495.19047619047615,685.9523809523807
566,78,59.31233701103311,0.6434403209628886,30.00106318956871,46.847743229689065,10.0,4,1.0,0.4633901705115346,0.2728184553660983,0.2637913741223671,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
567,3292,76.89949904580153,0.5283039122137405,29.93422232824428,57.95572519083969,10.0,4,0.0,0.0,1.0,0.0,0.0,82646.0,10.275,27.85,0.8425,0.34500000000000003,502.33333333333326,502.33333333333326
568,2869,65.24550807057918,0.6546183561534605,30.001337120392307,52.54867115949787,9.929269945778467,449,0.8418708240534521,0.24479427712215795,0.2323267416959037,0.3372129448216157,0.055494486718002466,151206.60227272724,26.372954545454558,28.129999999999953,0.8895227272727277,0.6088181818181819,3192.278787878785,3207.4012066364994
569,410,52.073691026458384,0.7080478960790564,30.090254024545754,42.13407515141855,9.855913292955053,23,1.0,0.1711826585910105,0.08981510997768569,0.4418233981510998,0.030682180427159707,89496.54545454547,10.927272727272728,27.481818181818177,0.83,0.3863636363636362,655.6060606060606,646.5000000000001
570,2697,65.2624241651025,0.6264095387397335,30.00124366901672,51.30468871427588,9.976881643381695,404,0.844059405940594,0.3040409936628998,0.19991401397447686,0.3667898200934661,0.056715823176379715,152811.8274111675,25.960913705583767,27.872588832487267,0.8906091370558391,0.6135786802030461,3149.598138747885,3128.576530612252
571,1358,63.51288451329686,0.608050457585525,29.98583124725829,48.583501053765886,9.738847564735877,217,0.7096774193548387,0.20990921401460969,0.3606740287234651,0.28057351566821154,0.09120558448246266,148752.29906542055,26.57429906542056,27.869626168224322,0.8816355140186919,0.5950934579439242,3279.9470404984418,3255.4376947040505
572,2153,67.41129038667884,0.5588795056233361,29.89291201367086,50.25973850494774,10.0,31,0.8064516129032258,0.14608750943846124,0.33167746294162065,0.4843222191312642,0.018598736239717046,154951.96666666667,22.47,26.88000000000001,0.8770000000000002,0.6113333333333332,2454.444444444445,2729.1111111111113
573,498,59.31805234110736,0.691415346270251,29.96523500089015,48.1538543706605,13.510770874132099,3,1.0,0.0,0.0,0.07397187110557236,0.8244614562933951,203908.0,6.3,23.133333333333336,0.9733333333333332,0.77,363.83333333333326,363.83333333333326
574,2178,56.4006620505345,0.5211376336248785,30.19804118075802,38.70079567541303,10.0,4,0.5,0.11333819241982508,0.0,0.8866618075801749,0.0,86689.0,10.175,27.075,0.8175,0.3475,552.4166666666666,552.4166666666666
575,2699,59.27862017397208,0.6447697024711353,30.04736299043937,46.43544910140536,9.26405752050572,81,0.8271604938271605,0.5873778799435766,0.07118227887780157,0.2452719293662818,0.06857008515751528,140006.82278481012,28.10886075949367,28.75063291139241,0.8834177215189876,0.5870886075949363,3432.5400843881853,3496.7250000000013
576,1992,64.98867324965336,0.6517061331392581,29.988944872727924,52.05070981248374,9.961593753650144,452,0.8716814159292036,0.25667358509214083,0.2197633359389741,0.3350015424195321,0.06241557873677338,152586.6433408578,26.901805869074497,28.38036117381484,0.8951918735891662,0.6151467268623029,3255.2212189616225,3319.99176029963
577,2089,57.08529484130239,0.733958418764865,30.08515391344761,48.432289018289204,8.481341753465102,12,0.0,0.5952595751660789,0.20725006151070285,0.053801361436890016,0.03395390797998852,74285.0,5.0,23.0,0.6899999999999998,0.16999999999999996,752.3333333333336,752.3333333333336
578,1327,66.87034317826618,0.6320984766477364,29.970621147653517,53.10458189483944,9.965084294890401,396,0.8282828282828283,0.23077711112856464,0.29411523659596844,0.3294723074979255,0.06690661485242845,154684.28826530612,26.107142857142872,28.152295918367308,0.8941326530612258,0.61905612244898,3031.229591836737,3001.306052855931
579,2717,64.25957127656244,0.6488441382393543,29.989557341776123,51.404754690245106,9.945865446958923,482,0.8360995850622407,0.2009746507153016,0.2907219944783737,0.379287626537271,0.0642516523048607,149367.47974413645,26.01385927505332,28.060554371002073,0.8876545842217508,0.6071641791044774,3108.9729921819458,2982.9145299145302
580,1740,58.29144531675935,0.7175375640606257,30.068643223203573,48.33374822811036,9.405104677788682,42,0.7857142857142857,0.22986588158325155,0.35534838076545633,0.3165521753352961,0.013084723585214262,147497.1463414634,27.231707317073173,27.57560975609755,0.8802439024390243,0.5907317073170729,3322.902439024389,3194.2276422764226
581,1543,59.477546816479396,0.6048239700374531,30.035151685393263,45.33610486891386,10.0,7,1.0,0.5398876404494382,0.4601123595505618,0.0,0.0,89547.71428571429,12.428571428571427,29.2,0.8842857142857142,0.4542857142857143,781.3333333333333,685.9523809523807
582,2843,65.21433518743041,0.6558126715745167,30.003269052053096,52.79312607404736,9.947055153242896,456,0.8201754385964912,0.2947850448915394,0.2942170740765013,0.2901402451012517,0.02996592175109771,147681.2454954955,26.924999999999994,28.17747747747743,0.8870045045045056,0.6005855855855861,3296.983483483479,3267.581081081082
583,2376,65.17895911038978,0.6223846854425841,29.99064915389256,50.923393462923386,9.969224221578656,468,0.8162393162393162,0.2907636681283393,0.22695632105180874,0.3759178882428412,0.039750547817045234,141123.44370860927,28.073951434878587,28.323178807946967,0.8811699779249451,0.5867108167770417,3434.6379690949193,3377.949561403508
584,346,73.9,0.62,29.935,60.1,10.0,1,1.0,0.0,1.0,0.0,0.0,132599.0,7.0,20.1,0.93,0.6,96.33333333333331,96.33333333333331
585,191,65.41682294539436,0.4597517926089355,29.942261445118586,43.701599558742416,10.0,3,0.6666666666666666,0.4605626034197463,0.2338665195808053,0.3055708769994484,0.0,89826.0,10.7,27.16666666666667,0.82,0.37666666666666665,641.4444444444445,641.4444444444445
586,303,73.32934997135034,0.40036671547717584,30.04290422529233,45.7825046157764,29.319751278623123,13,0.15384615384615385,0.2670359287791006,0.6699560705417966,0.06300800067910274,0.0,208818.76923076922,6.299999999999998,23.12307692307692,0.9753846153846156,0.7761538461538462,389.42307692307685,389.42307692307685
587,697,46.37670753064798,0.5883362521891419,30.234430823117343,32.39912434325745,10.0,2,1.0,0.0,0.0,0.38879159369527133,0.0,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,385.5
588,3516,61.21866779320426,0.5617772652539276,30.02494588052613,43.70343898428937,10.271579283887467,32,0.8125,0.20305078553160394,0.01758312020460358,0.22058823529411764,0.4865728900255754,140921.08695652173,7.952173913043477,23.469565217391313,0.9095652173913044,0.5908695652173911,362.2318840579711,281.52564102564105
589,3655,50.0009501648245,0.6881859608299398,30.160679658716308,39.73955788248983,17.135931743261587,6,1.0,0.4254411479542371,0.0,0.5289897227070002,0.0,158030.4,6.2200000000000015,21.5,0.946,0.6599999999999999,182.4333333333333,178.16666666666663
590,1658,56.808820525145705,0.8052878086883374,29.855958360872435,50.62161869855194,9.119870215706305,20,0.9,0.13056540287207835,0.13753530012617918,0.21889082497145948,0.029441807366460376,141332.26315789475,27.83684210526315,28.247368421052627,0.8815789473684209,0.5842105263157894,3796.315789473684,3935.1481481481487
591,3061,55.03465396188565,0.5022968906720161,30.169237713139413,36.016399197592776,9.797893681043131,4,1.0,0.13841524573721165,0.23019057171514545,0.4292878635907723,0.0,96100.0,11.75,27.35,0.825,0.435,819.5,819.5
592,2756,57.546509823419534,0.6210841167962395,30.05505461640452,43.37116253841981,9.624975140119329,80,0.7875,0.2137648405954318,0.15453805821732056,0.544717652021937,0.021816428614475983,141142.91025641025,27.323076923076915,27.8948717948718,0.8758974358974362,0.5794871794871792,3525.931623931624,3465.837606837606
593,2952,74.5273139312977,0.5332323473282443,29.95691316793893,55.416412213740465,10.0,4,0.0,0.0,0.7674141221374046,0.0,0.0,92057.0,11.85,28.125,0.85,0.4325,769.4166666666665,719.3333333333333
594,2554,64.39949988227396,0.6615647645914905,29.99028391600464,52.15043929259722,9.969367244251043,280,0.8285714285714286,0.2317502812344667,0.19548629581505672,0.41474453445885257,0.04975451937247652,143607.5667870036,27.39097472924189,28.188447653429627,0.8810469314079424,0.5896028880866422,3370.679903730448,3358.426328502418
595,2433,56.3,0.655,30.18,44.6,4.5,1,0.0,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,447.0
596,1858,54.96475059761934,0.6801657049450313,30.07165620448721,43.633786310368784,9.446378334531644,159,0.8553459119496856,0.2349151042530833,0.3075327692052431,0.34060616116365244,0.061261360912928865,153043.1032258065,26.229032258064517,28.221935483871004,0.8936129032258082,0.6161290322580633,3128.604301075265,3077.6363636363612
597,1738,64.83401411129516,0.6619676360512919,29.986343407571038,52.547474476961746,9.903548131787225,368,0.8342391304347826,0.22908890115958036,0.24425915700349715,0.3795950671820357,0.056193631511135655,155024.0388888889,25.657500000000038,27.859444444444442,0.8918333333333345,0.6196944444444451,3017.475000000003,2971.951331496787
598,3670,41.11924290220821,0.6177287066246058,30.22246845425867,44.2820189274448,17.168769716088327,2,0.5,1.0,0.0,0.0,0.0,219868.0,6.3,23.1,0.98,0.79,447.0,322.25
599,1766,55.81615821907089,0.6291444482217151,30.16041261284597,42.24367239732569,9.569509197653776,175,0.8742857142857143,0.21304615284995065,0.3598578667055186,0.2575073252068056,0.10325708642934617,154370.35882352944,25.316470588235287,28.232941176470607,0.8874705882352955,0.6131176470588224,2884.558823529411,2882.5921568627446
600,1172,56.641741633681185,0.4812162648434689,30.102141057934514,36.36048938467074,8.526808204390067,5,0.6,0.0,0.0,0.9219143576826196,0.07808564231738035,81572.4,9.94,27.64,0.836,0.32799999999999996,458.9333333333333,325.4
601,730,62.63720022308979,0.5076408254322365,30.067629670942555,43.73485778025657,10.0,4,1.0,0.0,0.0,0.713329615170106,0.28667038482989404,86689.0,10.175,27.075,0.8175,0.3475,552.4166666666667,502.33333333333326
602,985,83.89819004524887,0.3949924585218703,29.93999245852187,56.5977375565611,10.0,2,1.0,0.0,0.6661639014580191,0.3338360985419809,0.0,74285.0,5.0,23.0,0.69,0.17,752.3333333333335,752.3333333333335
603,2706,57.332414111455186,0.6541878571117026,30.120163962431487,43.242608060365505,9.585328797196901,104,0.8846153846153846,0.2555211468283392,0.28012096363821404,0.29330774487140343,0.07880083162501272,147825.24752475249,26.487128712871275,28.3910891089109,0.886435643564357,0.6035643564356429,3092.673267326733,2887.379537953795
604,1760,63.46865728413846,0.4538189425637125,30.133023963484217,41.13130467858501,9.93039178394827,8,1.0,0.3720045644731837,0.4081399771776341,0.2198554583491822,0.0,92057.0,11.85,28.125,0.8499999999999999,0.4325000000000001,769.4166666666665,877.9166666666665
605,2286,69.80324905888921,0.5357268225486588,29.954844019047844,49.665974539538524,9.97824460568348,85,0.6,0.2967378783740455,0.2985904119512166,0.2728686957451104,0.03041242622522533,153471.5975609756,26.301219512195114,27.71463414634145,0.8871951219512195,0.6074390243902434,3231.662601626017,3140.920634920637
606,513,51.85899653979239,0.7254065743944638,30.147452422145328,43.060250865051906,10.0,4,1.0,0.0,0.0,0.4662629757785467,0.5337370242214533,77278.0,8.6,26.8,0.81,0.26,285.3333333333333,285.3333333333333
607,2361,65.7606573944667,0.6578381272260042,29.986878882827664,53.23167230212047,9.940013224531507,440,0.8386363636363636,0.2717881670498775,0.2789083750356912,0.3370001352508904,0.06043310340681965,153633.6378504673,25.9532710280374,28.0151869158878,0.8908878504672912,0.6153271028037391,3088.9400311526465,3030.8850308642022
608,1473,51.11065246338215,0.5475366178428762,30.189753661784287,35.37503328894808,8.967376830892144,3,1.0,0.2729693741677763,0.0,0.3055925432756325,0.4214380825565912,89826.0,10.7,27.16666666666667,0.82,0.37666666666666665,641.4444444444445,864.0
609,370,55.50073872472784,0.4582309486780715,30.061543545878692,33.188258164852265,10.0,3,1.0,0.16640746500777606,0.3009331259720062,0.5326594090202177,0.0,89826.0,10.699999999999998,27.16666666666667,0.82,0.37666666666666665,641.4444444444445,641.4444444444445
610,2381,55.27530554252547,0.6729490757139166,30.11697768981131,43.28729182422449,9.273384613420896,153,0.8169934640522876,0.3067806507816464,0.20425238610363874,0.31732067126815305,0.049292066743889945,157465.67567567568,25.766891891891884,27.58243243243245,0.8945270270270282,0.6239864864864857,3119.4662162162144,3017.356009070294
